Sample in Buffer,Sample in Window,TRIGGER,data_out_valid,data_out_Q[15:0],data_out_I[15:0],out_valid,div[15:0],yq[17:0],yi[17:0],fir_data_Q[15:0],fir_data_I[15:0],adc_valid,adc_data_q1[11:0],adc_data_i1[11:0],w[15:0],e[15:0],u[15:0],clk_4MHz,<const0>_1,<const0>_2,<const0>_3,<const0>_4,<const0>_5,<const0>_6,<const0>_7,<const0>_8,<const0>_9,<const0>_10,<const0>_11,<const0>_12,<const0>_13,<const0>_14,<const0>_15,<const0>_16,<const0>_17,<const0>_18,<const0>_19,<const0>_20,<const0>_21,<const0>_22,<const0>_23,<const0>
517,517,0,0,-3208,-1614,1,1961,15309,-10679,12235,fed9,1,775,-1178,3fab,0000,6358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,518,0,0,-3208,-1614,0,1961,15309,-10679,16243,fc29,0,775,-1178,3fab,0000,6bec,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,519,0,0,-3208,-1614,0,1961,15309,-10679,16243,fc29,1,1066,-970,3fab,0000,6bec,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,520,0,0,-5707,-72,0,1961,15309,-10679,18755,f817,0,1066,-970,3fab,0000,6bec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,521,0,0,-5707,-72,0,1961,15309,-10679,18755,f817,1,1301,-732,3fab,0000,6bec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,522,0,0,-5707,-72,0,1961,15309,-10679,19617,f27f,0,1301,-732,3fab,386e,6bec,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,523,0,0,-5707,-72,0,1961,15309,-10679,19617,f27f,1,1457,-476,3fab,386e,6bec,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,524,0,0,-5707,-72,0,1961,15309,-10679,18846,eb67,0,1457,-476,3fab,386e,6bec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,525,0,0,-5707,-72,0,1961,15309,-10679,18846,eb67,1,1518,-205,3fab,386e,6bec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,526,0,0,-5707,-72,0,1961,15309,-10679,16636,e2fe,0,1518,-205,3fab,386e,6d40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,527,0,0,-5707,-72,0,1961,15309,-10679,16636,e2fe,1,1477,78,3fab,386e,6d40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,528,0,1,-5707,-72,0,1961,15309,-10679,13327,d997,0,1477,78,3fab,386e,6d40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,529,0,0,-5707,-72,0,1961,15309,-10679,13327,d997,1,1327,369,3fab,386e,6d40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,530,0,0,-5707,-72,1,1961,-6341,-25038,9359,cf9e,0,1327,369,40e1,0000,6d40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,531,0,0,-5707,-72,1,1961,-6341,-25038,9359,cf9e,1,1073,659,40e1,0000,6d40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,532,0,0,-5707,-72,1,1961,-6341,-25038,5218,c590,0,1073,659,40e1,0000,6d40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,533,0,0,-5707,-72,1,1961,-6341,-25038,5218,c590,1,743,932,40e1,0000,6d40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,534,0,0,-5707,-72,0,1961,-6341,-25038,1364,bbee,0,743,932,40e1,0000,6e94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,535,0,0,-5707,-72,0,1961,-6341,-25038,1364,bbee,1,392,1166,40e1,0000,6e94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,536,0,0,463,493,0,1961,-6341,-25038,-1828,b331,0,392,1166,40e1,0000,6e94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,537,0,0,463,493,0,1961,-6341,-25038,-1828,b331,1,85,1339,40e1,0000,6e94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,538,0,0,463,493,0,1961,-6341,-25038,-4109,abc4,0,85,1339,40e1,0000,6e94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,539,0,0,463,493,0,1961,-6341,-25038,-4109,abc4,1,-122,1441,40e1,0000,6e94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,540,0,0,463,493,0,1961,-6341,-25038,-5389,a5fd,0,-122,1441,40e1,0000,6e94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,541,0,0,463,493,0,1961,-6341,-25038,-5389,a5fd,1,-198,1471,40e1,0000,6e94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,542,0,0,463,493,0,1961,-6341,-25038,-5732,a21b,0,-198,1471,40e1,e276,6b10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,543,0,0,463,493,0,1961,-6341,-25038,-5732,a21b,1,-128,1425,40e1,e276,6b10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,544,0,1,463,493,0,1961,-6341,-25038,-5341,a044,0,-128,1425,40e1,e276,6b10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,545,0,0,463,493,0,1961,-6341,-25038,-5341,a044,1,87,1296,40e1,e276,6b10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,546,0,0,463,493,1,1961,-8642,-8153,-4512,a084,0,87,1296,3f89,0000,6b10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,547,0,0,463,493,1,1961,-8642,-8153,-4512,a084,1,421,1074,3f89,0000,6b10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,548,0,0,463,493,1,1961,-8642,-8153,-3588,a2d7,0,421,1074,3f89,0000,6b10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,549,0,0,463,493,1,1961,-8642,-8153,-3588,a2d7,1,812,772,3f89,0000,6b10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,550,0,0,463,493,0,1961,-8642,-8153,-2901,a723,0,812,772,3f89,0000,678c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,551,0,0,463,493,0,1961,-8642,-8153,-2901,a723,1,1180,431,3f89,0000,678c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,552,0,0,1517,-1435,0,1961,-8642,-8153,-2724,ad40,0,1180,431,3f89,0000,678c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,553,0,0,1517,-1435,0,1961,-8642,-8153,-2724,ad40,1,1456,109,3f89,0000,678c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,554,0,0,1517,-1435,0,1961,-8642,-8153,-3234,b4fb,0,1456,109,3f89,21ec,678c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,555,0,0,1517,-1435,0,1961,-8642,-8153,-3234,b4fb,1,1604,-145,3f89,21ec,678c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,556,0,0,1517,-1435,0,1961,-8642,-8153,-4493,be17,0,1604,-145,3f89,21ec,678c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,557,0,0,1517,-1435,0,1961,-8642,-8153,-4493,be17,1,1617,-312,3f89,21ec,678c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,558,0,0,1517,-1435,0,1961,-8642,-8153,-6448,c852,0,1617,-312,3f89,21ec,6968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,559,0,0,1517,-1435,0,1961,-8642,-8153,-6448,c852,1,1494,-390,3f89,21ec,6968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,560,0,1,1517,-1435,0,1961,-8642,-8153,-8948,d364,0,1494,-390,3f89,21ec,6968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,561,0,0,1517,-1435,0,1961,-8642,-8153,-8948,d364,1,1225,-376,3f89,21ec,6968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,562,0,0,1517,-1435,1,1961,-28398,3196,-11773,defe,0,1225,-376,4087,0000,6968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,563,0,0,1517,-1435,1,1961,-28398,3196,-11773,defe,1,802,-267,4087,0000,6968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,564,0,0,1517,-1435,1,1961,-28398,3196,-14675,eacb,0,802,-267,4087,0000,6968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,565,0,0,1517,-1435,1,1961,-28398,3196,-14675,eacb,1,252,-83,4087,0000,6968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,566,0,0,1517,-1435,0,1961,-28398,3196,-17412,f66a,0,252,-83,4087,0000,6b44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,567,0,0,1517,-1435,0,1961,-28398,3196,-17412,f66a,1,-339,125,4087,0000,6b44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,568,0,0,-5849,2303,0,1961,-28398,3196,-19779,016d,0,-339,125,4087,0000,6b44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,569,0,0,-5849,2303,0,1961,-28398,3196,-19779,016d,1,-866,296,4087,0000,6b44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,570,0,0,-5849,2303,0,1961,-28398,3196,-21636,0b57,0,-866,296,4087,d042,6b44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,571,0,0,-5849,2303,0,1961,-28398,3196,-21636,0b57,1,-1260,382,4087,d042,6b44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,572,0,0,-5849,2303,0,1961,-28398,3196,-22912,13a0,0,-1260,382,4087,d042,6b44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,573,0,0,-5849,2303,0,1961,-28398,3196,-22912,13a0,1,-1508,368,4087,d042,6b44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,574,0,0,-5849,2303,0,1961,-28398,3196,-23608,19b7,0,-1508,368,4087,d042,6928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,575,0,0,-5849,2303,0,1961,-28398,3196,-23608,19b7,1,-1630,255,4087,d042,6928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,576,0,1,-5849,2303,0,1961,-28398,3196,-23779,1d12,0,-1630,255,4087,d042,6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,577,0,0,-5849,2303,0,1961,-28398,3196,-23779,1d12,1,-1642,50,4087,d042,6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,578,0,0,-5849,2303,1,1961,5200,216,-23513,1d39,0,-1642,50,3f41,0000,6928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,579,0,0,-5849,2303,1,1961,5200,216,-23513,1d39,1,-1553,-233,3f41,0000,6928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,580,0,0,-5849,2303,1,1961,5200,216,-22913,19de,0,-1553,-233,3f41,0000,6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,581,0,0,-5849,2303,1,1961,5200,216,-22913,19de,1,-1374,-561,3f41,0000,6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,582,0,0,-5849,2303,0,1961,5200,216,-22069,12ed,0,-1374,-561,3f41,0000,670c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,583,0,0,-5849,2303,0,1961,5200,216,-22069,12ed,1,-1122,-888,3f41,0000,670c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,584,0,0,-3102,-7400,0,1961,5200,216,-21045,089c,0,-1122,-888,3f41,0000,670c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,585,0,0,-3102,-7400,0,1961,5200,216,-21045,089c,1,-825,-1169,3f41,0000,670c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,586,0,0,-3102,-7400,0,1961,5200,216,-19865,fb7a,0,-825,-1169,3f41,e9c4,670c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,587,0,0,-3102,-7400,0,1961,5200,216,-19865,fb7a,1,-514,-1371,3f41,e9c4,670c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,588,0,0,-3102,-7400,0,1961,5200,216,-18514,ec65,0,-514,-1371,3f41,e9c4,670c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,589,0,0,-3102,-7400,0,1961,5200,216,-18514,ec65,1,-211,-1484,3f41,e9c4,670c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,590,0,0,-3102,-7400,0,1961,5200,216,-16942,dc89,0,-211,-1484,3f41,8d80,6a08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,591,0,0,-3102,-7400,0,1961,5200,216,-16942,dc89,1,82,-1511,3f41,8d80,6a08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,592,0,1,-3102,-7400,0,1961,5200,216,-15081,cd3d,0,82,-1511,3f41,8d80,6a08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,593,0,0,-3102,-7400,0,1961,5200,216,-15081,cd3d,1,369,-1459,3f41,8d80,6a08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,594,0,0,-3102,-7400,1,1961,11006,-11434,-12862,bfe9,0,369,-1459,3e36,0000,6a08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,595,0,0,-3102,-7400,1,1961,11006,-11434,-12862,bfe9,1,646,-1340,3e36,0000,6a08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,596,0,0,-3102,-7400,1,1961,11006,-11434,-10236,b5d2,0,646,-1340,3e36,0000,6a08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,597,0,0,-3102,-7400,1,1961,11006,-11434,-10236,b5d2,1,901,-1169,3e36,0000,6a08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,598,0,0,-3102,-7400,0,1961,11006,-11434,-7190,aff9,0,901,-1169,3e36,0000,6d04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,599,0,0,-3102,-7400,0,1961,11006,-11434,-7190,aff9,1,1121,-965,3e36,0000,6d04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,600,0,0,-5746,1702,0,1961,11006,-11434,-3758,aeee,0,1121,-965,3e36,0000,6d04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,601,0,0,-5746,1702,0,1961,11006,-11434,-3758,aeee,1,1294,-741,3e36,0000,6d04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,602,0,0,-5746,1702,0,1961,11006,-11434,-31,b2b7,0,1294,-741,3e36,3428,6d04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,603,0,0,-5746,1702,0,1961,11006,-11434,-31,b2b7,1,1409,-507,3e36,3428,6d04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,604,0,0,-5746,1702,0,1961,11006,-11434,3851,bacb,0,1409,-507,3e36,3428,6d04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,605,0,0,-5746,1702,0,1961,11006,-11434,3851,bacb,1,1452,-258,3e36,3428,6d04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,606,0,0,-5746,1702,0,1961,11006,-11434,7703,c616,0,1452,-258,3e36,3428,742c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,607,0,0,-5746,1702,0,1961,11006,-11434,7703,c616,1,1417,13,3e36,3428,742c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,608,0,1,-5746,1702,0,1961,11006,-11434,11315,d31c,0,1417,13,3e36,3428,742c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,609,0,0,-5746,1702,0,1961,11006,-11434,11315,d31c,1,1295,311,3e36,3428,742c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,610,0,0,-5746,1702,1,1961,-4968,-24677,14470,e028,0,1295,311,40d0,0000,742c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,611,0,0,-5746,1702,1,1961,-4968,-24677,14470,e028,1,1088,629,40d0,0000,742c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,612,0,0,-5746,1702,1,1961,-4968,-24677,16967,eb7f,0,1088,629,40d0,0000,742c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,613,0,0,-5746,1702,1,1961,-4968,-24677,16967,eb7f,1,811,942,40d0,0000,742c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,614,0,0,-5746,1702,0,1961,-4968,-24677,18640,f3a2,0,811,942,40d0,0000,7b54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,615,0,0,-5746,1702,0,1961,-4968,-24677,18640,f3a2,1,504,1217,40d0,0000,7b54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,616,0,0,834,-530,0,1961,-4968,-24677,19379,f77d,0,504,1217,40d0,0000,7b54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,617,0,0,834,-530,0,1961,-4968,-24677,19379,f77d,1,221,1426,40d0,0000,7b54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,618,0,0,834,-530,0,1961,-4968,-24677,19137,f68b,0,221,1426,40d0,0000,7b54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,619,0,0,834,-530,0,1961,-4968,-24677,19137,f68b,1,9,1549,40d0,0000,7b54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,620,0,0,834,-530,0,1961,-4968,-24677,17939,f0ee,0,9,1549,40d0,0000,7b54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,621,0,0,834,-530,0,1961,-4968,-24677,17939,f0ee,1,-104,1577,40d0,0000,7b54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,622,0,0,834,-530,0,1961,-4968,-24677,15871,e764,0,-104,1577,40d0,e828,7814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,623,0,0,834,-530,0,1961,-4968,-24677,15871,e764,1,-99,1504,40d0,e828,7814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,624,0,1,834,-530,0,1961,-4968,-24677,13080,db2f,0,-99,1504,40d0,e828,7814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,625,0,0,834,-530,0,1961,-4968,-24677,13080,db2f,1,31,1323,40d0,e828,7814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,626,0,0,834,-530,1,1961,-10688,-9522,9746,cde9,0,31,1323,3fa0,0000,7814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,627,0,0,834,-530,1,1961,-10688,-9522,9746,cde9,1,276,1030,3fa0,0000,7814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,628,0,0,834,-530,1,1961,-10688,-9522,6071,c14a,0,276,1030,3fa0,0000,7814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,629,0,0,834,-530,1,1961,-10688,-9522,6071,c14a,1,597,649,3fa0,0000,7814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,630,0,0,834,-530,0,1961,-10688,-9522,2255,b6f3,0,597,649,3fa0,0000,74d4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,631,0,0,834,-530,0,1961,-10688,-9522,2255,b6f3,1,933,240,3fa0,0000,74d4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,632,0,0,1056,-763,0,1961,-10688,-9522,-1518,b03a,0,933,240,3fa0,0000,74d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,633,0,0,1056,-763,0,1961,-10688,-9522,-1518,b03a,1,1220,-114,3fa0,0000,74d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,634,0,0,1056,-763,0,1961,-10688,-9522,-5100,adff,0,1220,-114,3fa0,18de,74d4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,635,0,0,1056,-763,0,1961,-10688,-9522,-5100,adff,1,1422,-349,3fa0,18de,74d4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,636,0,0,1056,-763,0,1961,-10688,-9522,-8380,b09c,0,1422,-349,3fa0,18de,74d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,637,0,0,1056,-763,0,1961,-10688,-9522,-8380,b09c,1,1529,-439,3fa0,18de,74d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,638,0,0,1056,-763,0,1961,-10688,-9522,-11289,b7e0,0,1529,-439,3fa0,0000,7654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,639,0,0,1056,-763,0,1961,-10688,-9522,-11289,b7e0,1,1544,-378,3fa0,0000,7654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,640,0,1,1056,-763,0,1961,-10688,-9522,-13801,c31c,0,1544,-378,3fa0,0000,7654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,641,0,0,1056,-763,0,1961,-10688,-9522,-13801,c31c,1,1469,-165,3fa0,0000,7654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,642,0,0,1056,-763,1,1961,-23666,7662,-15915,d145,0,1469,-165,4000,0000,7654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,643,0,0,1056,-763,1,1961,-23666,7662,-15915,d145,1,1299,181,4000,0000,7654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,644,0,0,1056,-763,1,1961,-23666,7662,-17656,e112,0,1299,181,4000,0000,7654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,645,0,0,1056,-763,1,1961,-23666,7662,-17656,e112,1,1044,605,4000,0000,7654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,646,0,0,1056,-763,0,1961,-23666,7662,-19058,f12b,0,1044,605,4000,0000,77d4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,647,0,0,1056,-763,0,1961,-23666,7662,-19058,f12b,1,735,1023,4000,0000,77d4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,648,0,0,-5234,1459,0,1961,-23666,7662,-20156,0045,0,735,1023,4000,0000,77d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,649,0,0,-5234,1459,0,1961,-23666,7662,-20156,0045,1,428,1356,4000,0000,77d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
