Sample in Buffer,Sample in Window,TRIGGER,data_out_valid,data_out_Q[15:0],data_out_I[15:0],out_valid,div[15:0],yq[17:0],yi[17:0],fir_data_Q[15:0],fir_data_I[15:0],adc_valid,adc_data_q1[11:0],adc_data_i1[11:0],w[15:0],e[15:0],u[15:0],clk_4MHz,<const0>_1,<const0>_2,<const0>_3,<const0>_4,<const0>_5,<const0>_6,<const0>_7,<const0>_8,<const0>_9,<const0>_10,<const0>_11,<const0>_12,<const0>_13,<const0>_14,<const0>_15,<const0>_16,<const0>_17,<const0>_18,<const0>_19,<const0>_20,<const0>_21,<const0>_22,<const0>_23,<const0>
10662,10662,0,0,-4243,4370,0,1961,-20991,2355,3156,21931,0,1649,-378,16334,0,5378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10663,10663,0,0,-4243,4370,0,1961,1400,21485,5558,21854,1,1546,-243,16384,0,5378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10664,10664,0,0,-4243,4370,0,1961,1400,21485,5558,21854,0,1546,-243,16384,0,5378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10665,10665,0,0,-4243,4370,0,1961,1400,21485,7861,20080,1,1394,-32,16384,0,5378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10666,10666,0,1,-4243,4370,0,1961,1400,21485,7861,20080,0,1394,-32,16384,0,5378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10667,10667,0,0,-4243,4370,1,1961,1400,21485,10097,16932,1,1190,254,16384,0,5578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10668,10668,0,0,-4243,4370,1,1961,1400,21485,10097,16932,0,1190,254,16384,0,5578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10669,10669,0,0,-4243,4370,1,1961,1400,21485,12338,12852,1,942,594,16384,0,5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10670,10670,0,0,-4243,4370,1,1961,1400,21485,12338,12852,0,942,594,16384,0,5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10671,10671,0,0,-4243,4370,0,1961,1400,21485,14658,8343,1,673,943,16384,1822,5578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10672,10672,0,0,-4243,4370,0,1961,1400,21485,14658,8343,0,673,943,16384,1822,5578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10673,10673,0,0,-4139,-4153,0,1961,1400,21485,17105,3897,1,415,1251,16384,1822,5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10674,10674,0,0,-4139,-4153,0,1961,1400,21485,17105,3897,0,415,1251,16384,1822,5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10675,10675,0,0,-4139,-4153,0,1961,1400,21485,19663,-57,1,203,1481,16384,1822,5578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10676,10676,0,0,-4139,-4153,0,1961,1400,21485,19663,-57,0,203,1481,16384,1822,5578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10677,10677,0,0,-4139,-4153,0,1961,1400,21485,22238,-3202,1,63,1615,16384,1822,5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10678,10678,0,0,-4139,-4153,0,1961,1400,21485,22238,-3202,0,63,1615,16384,1822,5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10679,10679,0,0,-4139,-4153,0,1961,-21073,2450,24652,-5354,1,9,1646,16391,0,5578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10680,10680,0,0,-4139,-4153,0,1961,-21073,2450,24652,-5354,0,9,1646,16391,0,5578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10681,10681,0,0,-4139,-4153,0,1961,-21073,2450,26655,-6466,1,47,1573,16391,0,5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10682,10682,0,1,-4139,-4153,0,1961,-21073,2450,26655,-6466,0,47,1573,16391,0,5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10683,10683,0,0,-4139,-4153,1,1961,-21073,2450,27957,-6616,1,175,1394,16391,0,5578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10684,10684,0,0,-4139,-4153,1,1961,-21073,2450,27957,-6616,0,175,1394,16391,0,5578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10685,10685,0,0,-4139,-4153,1,1961,-21073,2450,28265,-5974,1,384,1115,16391,0,5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10686,10686,0,0,-4139,-4153,1,1961,-21073,2450,28265,-5974,0,384,1115,16391,0,5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10687,10687,0,0,-4139,-4153,0,1961,-21073,2450,27335,-4767,1,647,759,16391,-6612,5578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10688,10688,0,0,-4139,-4153,0,1961,-21073,2450,27335,-4767,0,647,759,16391,-6612,5578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10689,10689,0,0,4445,-4322,0,1961,-21073,2450,25013,-3241,1,922,382,16391,-6612,5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10690,10690,0,0,4445,-4322,0,1961,-21073,2450,25013,-3241,0,922,382,16391,-6612,5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10691,10691,0,0,4445,-4322,0,1961,-21073,2450,21274,-1627,1,1167,51,16391,-6612,5550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10692,10692,0,0,4445,-4322,0,1961,-21073,2450,21274,-1627,0,1167,51,16391,-6612,5550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10693,10693,0,0,4445,-4322,0,1961,-21073,2450,16246,-113,1,1352,-180,16391,-6612,5550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10694,10694,0,0,4445,-4322,0,1961,-21073,2450,16246,-113,0,1352,-180,16391,-6612,5550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10695,10695,0,0,4445,-4322,0,1961,20552,-1023,10209,1166,1,1468,-286,16358,0,5550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10696,10696,0,0,4445,-4322,0,1961,20552,-1023,10209,1166,0,1468,-286,16358,0,5550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10697,10697,0,0,4445,-4322,0,1961,20552,-1023,3582,2138,1,1516,-265,16358,0,5550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10698,10698,0,1,4445,-4322,0,1961,20552,-1023,3582,2138,0,1516,-265,16358,0,5550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10699,10699,0,0,4445,-4322,1,1961,20552,-1023,-3119,2783,1,1496,-123,16358,0,5522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10700,10700,0,0,4445,-4322,1,1961,20552,-1023,-3119,2783,0,1496,-123,16358,0,5522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10701,10701,0,0,4445,-4322,1,1961,20552,-1023,-9333,3124,1,1404,122,16358,0,5522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10702,10702,0,0,4445,-4322,1,1961,20552,-1023,-9333,3124,0,1404,122,16358,0,5522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,10703,0,0,4445,-4322,0,1961,20552,-1023,-14517,3208,1,1241,436,16358,-13498,5522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10704,10704,0,0,4445,-4322,0,1961,20552,-1023,-14517,3208,0,1241,436,16358,-13498,5522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10705,10705,0,0,4575,4293,0,1961,20552,-1023,-18203,3093,1,1015,771,16358,-13498,5522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10706,10706,0,0,4575,4293,0,1961,20552,-1023,-18203,3093,0,1015,771,16358,-13498,5522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10707,10707,0,0,4575,4293,0,1961,20552,-1023,-20054,2835,1,746,1082,16358,-24286,5626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10708,10708,0,0,4575,4293,0,1961,20552,-1023,-20054,2835,0,746,1082,16358,-24286,5626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10709,10709,0,0,4575,4293,0,1961,20552,-1023,-19900,2478,1,454,1333,16358,-24286,5626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10710,10710,0,0,4575,4293,0,1961,20552,-1023,-19900,2478,0,454,1333,16358,-24286,5626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10711,10711,0,0,4575,4293,0,1961,-1903,-19862,-17754,2051,1,156,1502,16289,0,5626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10712,10712,0,0,4575,4293,0,1961,-1903,-19862,-17754,2051,0,156,1502,16289,0,5626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10713,10713,0,0,4575,4293,0,1961,-1903,-19862,-13811,1570,1,-138,1584,16289,0,5626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10714,10714,0,1,4575,4293,0,1961,-1903,-19862,-13811,1570,0,-138,1584,16289,0,5626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10715,10715,0,0,4575,4293,1,1961,-1903,-19862,-8419,1043,1,-421,1584,16289,0,5730,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10716,10716,0,0,4575,4293,1,1961,-1903,-19862,-8419,1043,0,-421,1584,16289,0,5730,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10717,10717,0,0,4575,4293,1,1961,-1903,-19862,-2039,474,1,-686,1509,16289,0,5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10718,10718,0,0,4575,4293,1,1961,-1903,-19862,-2039,474,0,-686,1509,16289,0,5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10719,10719,0,0,4575,4293,0,1961,-1903,-19862,4803,-129,1,-927,1368,16289,-12084,5730,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10720,10720,0,0,4575,4293,0,1961,-1903,-19862,4803,-129,0,-927,1368,16289,-12084,5730,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10721,10721,0,0,4551,-4255,0,1961,-1903,-19862,11574,-750,1,-1134,1172,16289,-12084,5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10722,10722,0,0,4551,-4255,0,1961,-1903,-19862,11574,-750,0,-1134,1172,16289,-12084,5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10723,10723,0,0,4551,-4255,0,1961,-1903,-19862,17779,-1362,1,-1299,930,16289,-12084,6110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10724,10724,0,0,4551,-4255,0,1961,-1903,-19862,17779,-1362,0,-1299,930,16289,-12084,6110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10725,10725,0,0,4551,-4255,0,1961,-1903,-19862,23006,-1931,1,-1414,649,16289,-12084,6110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10726,10726,0,0,4551,-4255,0,1961,-1903,-19862,23006,-1931,0,-1414,649,16289,-12084,6110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10727,10727,0,0,4551,-4255,0,1961,1517,21404,26951,-2412,1,-1470,334,16336,0,6110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10728,10728,0,0,4551,-4255,0,1961,1517,21404,26951,-2412,0,-1470,334,16336,0,6110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10729,10729,0,0,4551,-4255,0,1961,1517,21404,29428,-2760,1,-1459,-6,16336,0,6110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10730,10730,0,1,4551,-4255,0,1961,1517,21404,29428,-2760,0,-1459,-6,16336,0,6110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10731,10731,0,0,4551,-4255,1,1961,1517,21404,30374,-2933,1,-1378,-359,16336,0,6490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10732,10732,0,0,4551,-4255,1,1961,1517,21404,30374,-2933,0,-1378,-359,16336,0,6490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10733,10733,0,0,4551,-4255,1,1961,1517,21404,29830,-2898,1,-1230,-704,16336,0,6490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10734,10734,0,0,4551,-4255,1,1961,1517,21404,29830,-2898,0,-1230,-704,16336,0,6490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10735,10735,0,0,4551,-4255,0,1961,1517,21404,27920,-2640,1,-1027,-1013,16336,-11526,6490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10736,10736,0,0,4551,-4255,0,1961,1517,21404,27920,-2640,0,-1027,-1013,16336,-11526,6490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10737,10737,0,0,-4108,-4305,0,1961,1517,21404,24830,-2168,1,-788,-1262,16336,-11526,6490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10738,10738,0,0,-4108,-4305,0,1961,1517,21404,24830,-2168,0,-788,-1262,16336,-11526,6490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10739,10739,0,0,-4108,-4305,0,1961,1517,21404,20783,-1510,1,-541,-1431,16336,-11526,6682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10740,10740,0,0,-4108,-4305,0,1961,1517,21404,20783,-1510,0,-541,-1431,16336,-11526,6682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10741,10741,0,0,-4108,-4305,0,1961,1517,21404,16012,-717,1,-308,-1509,16336,-11526,6682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10742,10742,0,0,-4108,-4305,0,1961,1517,21404,16012,-717,0,-308,-1509,16336,-11526,6682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10743,10743,0,0,-4108,-4305,0,1961,20639,-1475,10755,143,1,-107,-1487,16338,0,6682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10744,10744,0,0,-4108,-4305,0,1961,20639,-1475,10755,143,0,-107,-1487,16338,0,6682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10745,10745,0,0,-4108,-4305,0,1961,20639,-1475,5236,992,1,52,-1358,16338,0,6682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10746,10746,0,1,-4108,-4305,0,1961,20639,-1475,5236,992,0,52,-1358,16338,0,6682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10747,10747,0,0,-4108,-4305,1,1961,20639,-1475,-336,1752,1,159,-1118,16338,0,6874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10748,10748,0,0,-4108,-4305,1,1961,20639,-1475,-336,1752,0,159,-1118,16338,0,6874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10749,10749,0,0,-4108,-4305,1,1961,20639,-1475,-5769,2352,1,212,-772,16338,0,6874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10750,10750,0,0,-4108,-4305,1,1961,20639,-1475,-5769,2352,0,212,-772,16338,0,6874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10751,10751,0,0,-4108,-4305,0,1961,20639,-1475,-10888,2739,1,212,-337,16338,-10756,6874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10752,10752,0,0,-4108,-4305,0,1961,20639,-1475,-10888,2739,0,212,-337,16338,-10756,6874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10753,10753,0,0,4575,-4139,0,1961,20639,-1475,-15533,2887,1,171,150,16338,-10756,6874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10754,10754,0,0,4575,-4139,0,1961,20639,-1475,-15533,2887,0,171,150,16338,-10756,6874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10755,10755,0,0,4575,-4139,0,1961,20639,-1475,-19564,2801,1,109,635,16338,-27402,7058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10756,10756,0,0,4575,-4139,0,1961,20639,-1475,-19564,2801,0,109,635,16338,-27402,7058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10757,10757,0,0,4575,-4139,0,1961,20639,-1475,-22856,2517,1,44,1067,16338,-27402,7058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10758,10758,0,0,4575,-4139,0,1961,20639,-1475,-22856,2517,0,44,1067,16338,-27402,7058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10759,10759,0,0,4575,-4139,0,1961,19761,-991,-25313,2105,1,-10,1415,16276,0,7058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10760,10760,0,0,4575,-4139,0,1961,19761,-991,-25313,2105,0,-10,1415,16276,0,7058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10761,10761,0,0,4575,-4139,0,1961,19761,-991,-26864,1657,1,-41,1675,16276,0,7058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10762,10762,0,1,4575,-4139,0,1961,19761,-991,-26864,1657,0,-41,1675,16276,0,7058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10763,10763,0,0,4575,-4139,1,1961,19761,-991,-27479,1281,1,-44,1854,16276,0,7242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10764,10764,0,0,4575,-4139,1,1961,19761,-991,-27479,1281,0,-44,1854,16276,0,7242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10765,10765,0,0,4575,-4139,1,1961,19761,-991,-27164,1090,1,-21,1965,16276,0,7242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10766,10766,0,0,4575,-4139,1,1961,19761,-991,-27164,1090,0,-21,1965,16276,0,7242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10767,10767,0,0,4575,-4139,0,1961,19761,-991,-25970,1187,1,16,2018,16276,15274,7242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10768,10768,0,0,4575,-4139,0,1961,19761,-991,-25970,1187,0,16,2018,16276,15274,7242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10769,10769,0,0,-4097,4198,0,1961,19761,-991,-23991,1659,1,56,2019,16276,15274,7242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10770,10770,0,0,-4097,4198,0,1961,19761,-991,-23991,1659,0,56,2019,16276,15274,7242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10771,10771,0,0,-4097,4198,0,1961,19761,-991,-21360,2561,1,94,1962,16276,15274,7674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10772,10772,0,0,-4097,4198,0,1961,19761,-991,-21360,2561,0,94,1962,16276,15274,7674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10773,10773,0,0,-4097,4198,0,1961,19761,-991,-18249,3915,1,126,1836,16276,15274,7674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10774,10774,0,0,-4097,4198,0,1961,19761,-991,-18249,3915,0,126,1836,16276,15274,7674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10775,10775,0,0,-4097,4198,0,1961,-20793,2725,-14852,5702,1,143,1625,16443,0,7674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10776,10776,0,0,-4097,4198,0,1961,-20793,2725,-14852,5702,0,143,1625,16443,0,7674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10777,10777,0,0,-4097,4198,0,1961,-20793,2725,-11379,7869,1,134,1309,16443,0,7674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10778,10778,0,1,-4097,4198,0,1961,-20793,2725,-11379,7869,0,134,1309,16443,0,7674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10779,10779,0,0,-4097,4198,1,1961,-20793,2725,-8036,10327,1,95,868,16443,0,8106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10780,10780,0,0,-4097,4198,1,1961,-20793,2725,-8036,10327,0,95,868,16443,0,8106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10781,10781,0,0,-4097,4198,1,1961,-20793,2725,-5009,12962,1,30,317,16443,0,8106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10782,10782,0,0,-4097,4198,1,1961,-20793,2725,-5009,12962,0,30,317,16443,0,8106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10783,10783,0,0,-4097,4198,0,1961,-20793,2725,-2451,15640,1,-50,-283,16443,-12216,8106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10784,10784,0,0,-4097,4198,0,1961,-20793,2725,-2451,15640,0,-50,-283,16443,-12216,8106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10785,10785,0,0,4471,-4221,0,1961,-20793,2725,-463,18223,1,-126,-837,16443,-12216,8106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10786,10786,0,0,4471,-4221,0,1961,-20793,2725,-463,18223,0,-126,-837,16443,-12216,8106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10787,10787,0,0,4471,-4221,0,1961,-20793,2725,912,20575,1,-178,-1265,16443,-12216,7870,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10788,10788,0,0,4471,-4221,0,1961,-20793,2725,912,20575,0,-178,-1265,16443,-12216,7870,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10789,10789,0,0,4471,-4221,0,1961,-20793,2725,1690,22575,1,-199,-1528,16443,-12216,7870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10790,10790,0,0,4471,-4221,0,1961,-20793,2725,1690,22575,0,-199,-1528,16443,-12216,7870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10791,10791,0,0,4471,-4221,0,1961,20561,-1649,1949,24123,1,-192,-1621,16336,0,7870,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10792,10792,0,0,4471,-4221,0,1961,20561,-1649,1949,24123,0,-192,-1621,16336,0,7870,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10793,10793,0,0,4471,-4221,0,1961,20561,-1649,1816,25148,1,-162,-1547,16336,0,7870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10794,10794,0,1,4471,-4221,0,1961,20561,-1649,1816,25148,0,-162,-1547,16336,0,7870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10795,10795,0,0,4471,-4221,1,1961,20561,-1649,1459,25610,1,-107,-1284,16336,0,7634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
