Sample in Buffer,Sample in Window,TRIGGER,data_out_valid,data_out_Q[15:0],data_out_I[15:0],out_valid,div[15:0],yq[17:0],yi[17:0],fir_data_Q[15:0],fir_data_I[15:0],adc_valid,adc_data_q1[11:0],adc_data_i1[11:0],w[15:0],e[15:0],u[15:0],clk_4MHz,<const0>_1,<const0>_2,<const0>_3,<const0>_4,<const0>_5,<const0>_6,<const0>_7,<const0>_8,<const0>_9,<const0>_10,<const0>_11,<const0>_12,<const0>_13,<const0>_14,<const0>_15,<const0>_16,<const0>_17,<const0>_18,<const0>_19,<const0>_20,<const0>_21,<const0>_22,<const0>_23,<const0>
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,SIGNED,SIGNED,HEX,SIGNED,SIGNED,SIGNED,SIGNED,HEX,HEX,SIGNED,SIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
7888,7888,0,0,7371,-1086,0,1961,-11207,-18229,-21796,0bba,0,-1452,224,4000,bce0,12da,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7889,7889,0,0,7371,-1086,0,1961,-11207,-18229,-21796,0bba,1,-1570,86,4000,bce0,12da,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7890,7890,0,1,7371,-1086,0,1961,-11207,-18229,-22218,0f46,0,-1570,86,4000,bce0,12da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7891,7891,0,0,7371,-1086,0,1961,-11207,-18229,-22218,0f46,1,-1644,-33,4000,bce0,12da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7892,7892,0,0,7371,-1086,1,1961,-11207,-18229,-22516,11c8,0,-1644,-33,4000,bce0,12da,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7893,7893,0,0,7371,-1086,1,1961,-11207,-18229,-22516,11c8,1,-1679,-128,4000,bce0,12da,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7894,7894,0,0,7371,-1086,1,1961,-11207,-18229,-22553,11f9,0,-1679,-128,4000,bce0,12da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7895,7895,0,0,7371,-1086,1,1961,-11207,-18229,-22553,11f9,1,-1682,-190,4000,bce0,12da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7896,7896,0,0,7371,-1086,0,1961,1913,8532,-22205,0ece,0,-1682,-190,3ef3,0000,12da,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7897,7897,0,0,7371,-1086,0,1961,1913,8532,-22205,0ece,1,-1659,-214,3ef3,0000,12da,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7898,7898,0,0,-4319,4671,0,1961,1913,8532,-21388,07b8,0,-1659,-214,3ef3,0000,12da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7899,7899,0,0,-4319,4671,0,1961,1913,8532,-21388,07b8,1,-1614,-192,3ef3,0000,12da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7900,7900,0,0,-4319,4671,0,1961,1913,8532,-20067,fcc2,0,-1614,-192,3ef3,0000,12da,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7901,7901,0,0,-4319,4671,0,1961,1913,8532,-20067,fcc2,1,-1547,-117,3ef3,0000,12da,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7902,7902,0,0,-4319,4671,0,1961,1913,8532,-18261,ee9d,0,-1547,-117,3ef3,0000,12da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7903,7903,0,0,-4319,4671,0,1961,1913,8532,-18261,ee9d,1,-1456,15,3ef3,0000,12da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7904,7904,0,0,-4319,4671,0,1961,1913,8532,-16043,de92,0,-1456,15,3ef3,7f00,12da,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7905,7905,0,0,-4319,4671,0,1961,1913,8532,-16043,de92,1,-1338,198,3ef3,7f00,12da,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7906,7906,0,1,-4319,4671,0,1961,1913,8532,-13531,ce5e,0,-1338,198,3ef3,7f00,12da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7907,7907,0,0,-4319,4671,0,1961,1913,8532,-13531,ce5e,1,-1191,423,3ef3,7f00,12da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7908,7908,0,0,-4319,4671,1,1961,1913,8532,-10870,bff2,0,-1191,423,3ef3,7f00,170e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7909,7909,0,0,-4319,4671,1,1961,1913,8532,-10870,bff2,1,-1014,670,3ef3,7f00,170e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7910,7910,0,0,-4319,4671,1,1961,1913,8532,-8216,b536,0,-1014,670,3ef3,7f00,170e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7911,7911,0,0,-4319,4671,1,1961,1913,8532,-8216,b536,1,-812,916,3ef3,7f00,170e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7912,7912,0,0,-4319,4671,0,1961,214,-3825,-5718,afc7,0,-812,916,3dfc,0000,170e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7913,7913,0,0,-4319,4671,0,1961,214,-3825,-5718,afc7,1,-594,1134,3dfc,0000,170e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7914,7914,0,0,1191,3330,0,1961,214,-3825,-3501,b0bb,0,-594,1134,3dfc,0000,170e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7915,7915,0,0,1191,3330,0,1961,214,-3825,-3501,b0bb,1,-369,1299,3dfc,0000,170e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7916,7916,0,0,1191,3330,0,1961,214,-3825,-1653,b875,0,-369,1299,3dfc,0000,1b42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7917,7917,0,0,1191,3330,0,1961,214,-3825,-1653,b875,1,-148,1399,3dfc,0000,1b42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7918,7918,0,0,1191,3330,0,1961,214,-3825,-222,c69a,0,-148,1399,3dfc,0000,1b42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7919,7919,0,0,1191,3330,0,1961,214,-3825,-222,c69a,1,60,1433,3dfc,0000,1b42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7920,7920,0,0,1191,3330,0,1961,214,-3825,785,da11,0,60,1433,3dfc,ec54,1b42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7921,7921,0,0,1191,3330,0,1961,214,-3825,785,da11,1,256,1398,3dfc,ec54,1b42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7922,7922,0,1,1191,3330,0,1961,214,-3825,1398,f12b,0,256,1398,3dfc,ec54,1b42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7923,7923,0,0,1191,3330,0,1961,214,-3825,1398,f12b,1,444,1295,3dfc,ec54,1b42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7924,7924,0,0,1191,3330,1,1961,214,-3825,1672,09d7,0,444,1295,3dfc,799a,2352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7925,7925,0,0,1191,3330,1,1961,214,-3825,1672,09d7,1,627,1127,3dfc,799a,2352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7926,7926,0,0,1191,3330,1,1961,214,-3825,1682,21ed,0,627,1127,3dfc,799a,2352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7927,7927,0,0,1191,3330,1,1961,214,-3825,1682,21ed,1,799,904,3dfc,799a,2352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7928,7928,0,0,1191,3330,0,1961,-15336,-11468,1508,3770,0,799,904,3de6,0000,2352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7929,7929,0,0,1191,3330,0,1961,-15336,-11468,1508,3770,1,956,641,3de6,0000,2352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7930,7930,0,0,-135,5182,0,1961,-15336,-11468,1228,48d0,0,956,641,3de6,0000,2352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7931,7931,0,0,-135,5182,0,1961,-15336,-11468,1228,48d0,1,1094,362,3de6,0000,2352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7932,7932,0,0,-135,5182,0,1961,-15336,-11468,913,551c,0,1094,362,3de6,0000,2b62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7933,7933,0,0,-135,5182,0,1961,-15336,-11468,913,551c,1,1211,97,3de6,0000,2b62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7934,7934,0,0,-135,5182,0,1961,-15336,-11468,624,5c19,0,1211,97,3de6,0000,2b62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7935,7935,0,0,-135,5182,0,1961,-15336,-11468,624,5c19,1,1304,-133,3de6,0000,2b62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7936,7936,0,0,-135,5182,0,1961,-15336,-11468,409,5e40,0,1304,-133,3de6,3d4e,2b62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7937,7937,0,0,-135,5182,0,1961,-15336,-11468,409,5e40,1,1374,-315,3de6,3d4e,2b62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7938,7938,0,1,-135,5182,0,1961,-15336,-11468,302,5ca1,0,1374,-315,3de6,3d4e,2b62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7939,7939,0,0,-135,5182,0,1961,-15336,-11468,302,5ca1,1,1421,-445,3de6,3d4e,2b62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7940,7940,0,0,-135,5182,1,1961,-15336,-11468,326,58b3,0,1421,-445,3de6,3d4e,33ca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7941,7941,0,0,-135,5182,1,1961,-15336,-11468,326,58b3,1,1447,-522,3de6,3d4e,33ca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7942,7942,0,0,-135,5182,1,1961,-15336,-11468,490,5411,0,1447,-522,3de6,3d4e,33ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7943,7943,0,0,-135,5182,1,1961,-15336,-11468,490,5411,1,1451,-547,3de6,3d4e,33ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7944,7944,0,0,-135,5182,0,1961,-21689,3900,787,5032,0,1451,-547,40f5,0000,33ca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7945,7945,0,0,-135,5182,0,1961,-21689,3900,787,5032,1,1435,-524,40f5,0000,33ca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7946,7946,0,0,-5646,-1455,0,1961,-21689,3900,1196,4e2f,0,1435,-524,40f5,0000,33ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7947,7947,0,0,-5646,-1455,0,1961,-21689,3900,1196,4e2f,1,1401,-457,40f5,0000,33ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7948,7948,0,0,-5646,-1455,0,1961,-21689,3900,1679,4e8f,0,1401,-457,40f5,0000,3c32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7949,7949,0,0,-5646,-1455,0,1961,-21689,3900,1679,4e8f,1,1355,-348,40f5,0000,3c32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7950,7950,0,0,-5646,-1455,0,1961,-21689,3900,2179,5135,0,1355,-348,40f5,0000,3c32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7951,7951,0,0,-5646,-1455,0,1961,-21689,3900,2179,5135,1,1302,-196,40f5,0000,3c32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7952,7952,0,0,-5646,-1455,0,1961,-21689,3900,2628,555f,0,1302,-196,40f5,0000,3c32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7953,7953,0,0,-5646,-1455,0,1961,-21689,3900,2628,555f,1,1246,-3,40f5,0000,3c32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7954,7954,0,1,-5646,-1455,0,1961,-21689,3900,2950,59cc,0,1246,-3,40f5,0000,3c32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7955,7955,0,0,-5646,-1455,0,1961,-21689,3900,2950,59cc,1,1187,226,40f5,0000,3c32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7956,7956,0,0,-5646,-1455,1,1961,-21689,3900,3073,5ced,0,1187,226,40f5,14b4,385e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7957,7957,0,0,-5646,-1455,1,1961,-21689,3900,3073,5ced,1,1118,480,40f5,14b4,385e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7958,7958,0,0,-5646,-1455,1,1961,-21689,3900,2937,5d2c,0,1118,480,40f5,14b4,385e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7959,7959,0,0,-5646,-1455,1,1961,-21689,3900,2937,5d2c,1,1031,738,40f5,14b4,385e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7960,7960,0,0,-5646,-1455,0,1961,-22717,4957,2508,592d,0,1031,738,4052,0000,385e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7961,7961,0,0,-5646,-1455,0,1961,-22717,4957,2508,592d,1,918,978,4052,0000,385e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7962,7962,0,0,-3002,-5479,0,1961,-22717,4957,1792,5014,0,918,978,4052,0000,385e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7963,7963,0,0,-3002,-5479,0,1961,-22717,4957,1792,5014,1,771,1179,4052,0000,385e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7964,7964,0,0,-3002,-5479,0,1961,-22717,4957,833,41ab,0,771,1179,4052,0000,348a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7965,7965,0,0,-3002,-5479,0,1961,-22717,4957,833,41ab,1,582,1330,4052,0000,348a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7966,7966,0,0,-3002,-5479,0,1961,-22717,4957,-279,2e7b,0,582,1330,4052,0000,348a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7967,7967,0,0,-3002,-5479,0,1961,-22717,4957,-279,2e7b,1,347,1420,4052,0000,348a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7968,7968,0,0,-3002,-5479,0,1961,-22717,4957,-1418,17bb,0,347,1420,4052,e02a,348a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7969,7969,0,0,-3002,-5479,0,1961,-22717,4957,-1418,17bb,1,59,1441,4052,e02a,348a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7970,7970,0,1,-3002,-5479,0,1961,-22717,4957,-2432,ff32,0,59,1441,4052,e02a,348a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7971,7971,0,0,-3002,-5479,0,1961,-22717,4957,-2432,ff32,1,-273,1384,4052,e02a,348a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7972,7972,0,0,-3002,-5479,1,1961,-22717,4957,-3162,e6f9,0,-273,1384,4052,e02a,3342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7973,7973,0,0,-3002,-5479,1,1961,-22717,4957,-3162,e6f9,1,-626,1246,4052,e02a,3342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7974,7974,0,0,-3002,-5479,1,1961,-22717,4957,-3459,d133,0,-626,1246,4052,e02a,3342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7975,7975,0,0,-3002,-5479,1,1961,-22717,4957,-3459,d133,1,-959,1038,4052,e02a,3342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7976,7976,0,0,-3002,-5479,0,1961,-8653,-19286,-3205,bfc6,0,-959,1038,3f80,0000,3342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7977,7977,0,0,-3002,-5479,0,1961,-8653,-19286,-3205,bfc6,1,-1235,783,3f80,0000,3342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7978,7978,0,0,-5730,-4500,0,1961,-8653,-19286,-2329,b417,0,-1235,783,3f80,0000,3342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7979,7979,0,0,-5730,-4500,0,1961,-8653,-19286,-2329,b417,1,-1428,514,3f80,0000,3342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7980,7980,0,0,-5730,-4500,0,1961,-8653,-19286,-813,aedd,0,-1428,514,3f80,0000,31fa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7981,7981,0,0,-5730,-4500,0,1961,-8653,-19286,-813,aedd,1,-1522,262,3f80,0000,31fa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7982,7982,0,0,-5730,-4500,0,1961,-8653,-19286,1299,b00e,0,-1522,262,3f80,0000,31fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7983,7983,0,0,-5730,-4500,0,1961,-8653,-19286,1299,b00e,1,-1512,47,3f80,0000,31fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7984,7984,0,0,-5730,-4500,0,1961,-8653,-19286,3911,b6e4,0,-1512,47,3f80,cbf0,31fa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7985,7985,0,0,-5730,-4500,0,1961,-8653,-19286,3911,b6e4,1,-1395,-116,3f80,cbf0,31fa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7986,7986,0,1,-5730,-4500,0,1961,-8653,-19286,6886,c202,0,-1395,-116,3f80,cbf0,31fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7987,7987,0,0,-5730,-4500,0,1961,-8653,-19286,6886,c202,1,-1171,-221,3f80,cbf0,31fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7988,7988,0,0,-5730,-4500,1,1961,-8653,-19286,10055,cfa7,0,-1171,-221,3f80,cbf0,33fa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7989,7989,0,0,-5730,-4500,1,1961,-8653,-19286,10055,cfa7,1,-841,-262,3f80,cbf0,33fa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7990,7990,0,0,-5730,-4500,1,1961,-8653,-19286,13243,ddf2,0,-841,-262,3f80,cbf0,33fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7991,7991,0,0,-5730,-4500,1,1961,-8653,-19286,13243,ddf2,1,-419,-245,3f80,cbf0,33fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7992,7992,0,0,-5730,-4500,0,1961,1781,8230,16276,eb25,0,-419,-245,3f2f,0000,33fa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7993,7993,0,0,-5730,-4500,0,1961,1781,8230,16276,eb25,1,56,-189,3f2f,0000,33fa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7994,7994,0,0,2979,-3979,0,1961,1781,8230,18999,f5db,0,56,-189,3f2f,0000,33fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7995,7995,0,0,2979,-3979,0,1961,1781,8230,18999,f5db,1,527,-116,3f2f,0000,33fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7996,7996,0,0,2979,-3979,0,1961,1781,8230,21282,fd3a,0,527,-116,3f2f,0000,35fa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7997,7997,0,0,2979,-3979,0,1961,1781,8230,21282,fd3a,1,941,-50,3f2f,0000,35fa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7998,7998,0,0,2979,-3979,0,1961,1781,8230,23024,00fe,0,941,-50,3f2f,0000,35fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7999,7999,0,0,2979,-3979,0,1961,1781,8230,23024,00fe,1,1272,-10,3f2f,0000,35fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000,8000,0,0,2979,-3979,0,1961,1781,8230,24159,017f,0,1272,-10,3f2f,0000,35fa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8001,8001,0,0,2979,-3979,0,1961,1781,8230,24159,017f,1,1518,-10,3f2f,0000,35fa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8002,8002,0,1,2979,-3979,0,1961,1781,8230,24646,ff93,0,1518,-10,3f2f,0000,35fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8003,8003,0,0,2979,-3979,0,1961,1781,8230,24646,ff93,1,1687,-50,3f2f,0000,35fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8004,8004,0,0,2979,-3979,1,1961,1781,8230,24475,fc67,0,1687,-50,3f2f,0000,393e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8005,8005,0,0,2979,-3979,1,1961,1781,8230,24475,fc67,1,1787,-117,3f2f,0000,393e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8006,8006,0,0,2979,-3979,1,1961,1781,8230,23662,f94a,0,1787,-117,3f2f,0000,393e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8007,8007,0,0,2979,-3979,1,1961,1781,8230,23662,f94a,1,1830,-194,3f2f,0000,393e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8008,8008,0,0,2979,-3979,0,1961,393,21714,22251,f779,0,1830,-194,4000,0000,393e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8009,8009,0,0,2979,-3979,0,1961,393,21714,22251,f779,1,1818,-270,4000,0000,393e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8010,8010,0,0,-1792,-5967,0,1961,393,21714,20311,f7f4,0,1818,-270,4000,0000,393e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8011,8011,0,0,-1792,-5967,0,1961,393,21714,20311,f7f4,1,1751,-328,4000,0000,393e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8012,8012,0,0,-1792,-5967,0,1961,393,21714,17945,fb5c,0,1751,-328,4000,0000,3c82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8013,8013,0,0,-1792,-5967,0,1961,393,21714,17945,fb5c,1,1624,-349,4000,0000,3c82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8014,8014,0,0,-1792,-5967,0,1961,393,21714,15281,01e2,0,1624,-349,4000,0000,3c82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8015,8015,0,0,-1792,-5967,0,1961,393,21714,15281,01e2,1,1430,-320,4000,0000,3c82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
